scenario,step,t,x,y,z,vx,vy,vz,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_norm,thrust_cmd,rates_des_x,rates_des_y,rates_des_z,action0,action1,action2,action3,noise_active,dropout_active,dropout_mode,reward
dropout,41,0.2100000000000001,-0.0003768707074596148,-0.0007860551355259023,0.08730140823097784,0.0006345374409720958,-0.00548978040280022,0.2797057245379126,-0.0003768707074596148,-0.0007860551355259023,0.08730140823097784,0.0006345374409720958,-0.00548978040280022,0.2797057245379126,-0.008679884101645073,-0.0016334446486619594,-0.003516954212811414,-0.2446836175577545,0.1694355951827373,0.04234103971737949,0.0,0.0,0.16,0.0003768707074596148,0.0007860551355259023,0.07269858819274347,0.07270381447643808,0.23977280975523196,-0.0038450223556143223,0.007798594467219939,0.014204435918693414,-0.06770779,-0.003671726,0.007447109,0.013564237,False,False,NONE,-0.07006514031489458
dropout,42,0.2150000000000001,-0.00037178604600556766,-0.000836344549236324,0.08994083435139258,0.000477219400454149,-0.004859156670057138,0.2587641564961577,-0.00037178604600556766,-0.000836344549236324,0.08994083435139258,0.000477219400454149,-0.004859156670057138,0.2587641564961577,-0.010979954491517816,0.00028000858731482323,-0.0030824580237778375,-0.22740262556692328,0.19187050440184053,0.046336097456595345,0.0,0.0,0.16,0.00037178604600556766,0.000836344549236324,0.07005916207232873,0.07006514031489458,0.2441265463857781,0.02194758100929941,-0.005567325242759429,0.012474157307618554,-0.028082255,0.020958396,-0.005316404,0.011911943,False,False,NONE,-0.06763233097787716
dropout,43,0.2200000000000001,-0.00036721296811683074,-0.0008789454532398574,0.09237437403821273,0.00046308352729306315,-0.004045281909945054,0.23827465847796536,-0.00036721296811683074,-0.0008789454532398574,0.09237437403821273,0.00046308352729306315,-0.004045281909945054,0.23827465847796536,-0.01277486127327013,0.0021165695877110964,-0.002590402486314338,-0.16073634597583553,0.17693777977185834,0.05258597517902141,0.0,0.0,0.16,0.00036721296811683074,0.0008789454532398574,0.06762562238550858,0.06763233097787716,0.2484529379341452,0.0460117594591038,-0.0200724512512024,0.01051241116398034,0.011294397,0.043937992,-0.019167779,0.010038613,False,False,NONE,-0.0653929064085115
dropout,44,0.22500000000000012,-0.00036166907595409556,-0.0009121103213579096,0.0946144517001854,0.000596717342585185,-0.0030614371271056053,0.21938917137071706,-0.00036166907595409556,-0.0009121103213579096,0.0946144517001854,0.000596717342585185,-0.0030614371271056053,0.21938917137071706,-0.013893662542041206,0.0037176783878271383,-0.002015231139723542,-0.09280027418606591,0.1437890531357594,0.06231125033564334,0.0,0.0,0.16,0.00036166907595409556,0.0009121103213579096,0.06538554472353592,0.0653929064085115,0.25244497998358223,0.06682434184220049,-0.0345183090595057,0.008216763855466465,0.047627967,0.06381255,-0.032962557,0.007846432,False,False,NONE,-0.06333493273223517
dropout,45,0.23000000000000012,-0.0003537579572609994,-0.0009345566368939285,0.09667294719989543,0.000865704490093088,-0.0019653868298272954,0.201406709302787,-0.0003537579572609994,-0.0009345566368939285,0.09667294719989543,0.000865704490093088,-0.0019653868298272954,0.201406709302787,-0.014242810057672075,0.0047429122552346634,-0.0013430073619319196,-0.017173420505046628,0.08019928931070282,0.07173457658024748,0.0,0.0,0.16,0.0003537579572609994,0.0009345566368939285,0.06332704922382588,0.06333493273223517,0.25628096854844507,0.08293191750954458,-0.04604408944392256,0.005531226262704806,0.08254122,0.07919415,-0.043968868,0.005281932,False,False,NONE,-0.061447672953276536
dropout,46,0.23500000000000013,-0.0003423842595058457,-0.0009455691389857763,0.09856055320200036,0.0012338838494044776,-0.0008103991183420742,0.18467258859239566,-0.0003423842595058457,-0.0009455691389857763,0.09856055320200036,0.0012338838494044776,-0.0008103991183420742,0.18467258859239566,-0.013740800145102997,0.005243858743745286,-0.0005588742751319989,0.06798386591043767,0.041527818952150415,0.08140738502319345,0.0,0.0,0.16,0.0003423842595058457,0.0009455691389857763,0.06143944322172096,0.061447672953276536,0.25986582331563596,0.0930269802583271,-0.05463236524894113,0.0023960911011929533,0.11516877,0.088834226,-0.052170064,0.0022880984,False,False,NONE,-0.05971357124762037
dropout,47,0.24000000000000013,-0.000326886382099979,-0.0009449827509791539,0.10029479778877677,0.0016590747350741725,0.00034662616505626515,0.16990447274648435,-0.000326886382099979,-0.0009449827509791539,0.10029479778877677,0.0016590747350741725,0.00034662616505626515,0.16990447274648435,-0.012643529291649745,0.005820168871721021,0.00027863914264986427,0.12367522595893245,0.05931636271171699,0.08462838567197659,0.0,0.0,0.16,0.000326886382099979,0.0009449827509791539,0.05970519863494454,0.05971357124762037,0.26300387196758646,0.09845561486820055,-0.0645759943044389,-0.0009546591677911242,0.14372972,0.09401818,-0.06166553,-0.0009116324,False,False,NONE,-0.058114967202629236
dropout,48,0.24500000000000013,-0.00030676145565735144,-0.0009332494065745381,0.10189333281345091,0.002135219229554457,0.0014418640020881159,0.15664601592134275,-0.00030676145565735144,-0.0009332494065745381,0.10189333281345091,0.002135219229554457,0.0014418640020881159,0.15664601592134275,-0.01068689098603402,0.006206200411981124,0.0011206604588065582,0.22047550695716764,0.021965136296347932,0.08495699087441512,0.0,0.0,0.16,0.00030676145565735144,0.0009332494065745381,0.058106663610270406,0.058114967202629236,0.2658067046268056,0.09631512231886351,-0.07367951524156298,-0.004325546083564916,0.1692397,0.09197417,-0.07035875,-0.004130592,False,False,NONE,-0.05663631461076222
dropout,49,0.2500000000000001,-0.00028148832072187493,-0.0009114690490177637,0.1033717161991973,0.002660231237518199,0.0024087123824891934,0.14501797597687213,-0.00028148832072187493,-0.0009114690490177637,0.1033717161991973,0.002660231237518199,0.0024087123824891934,0.14501797597687213,-0.008028468674065392,0.006212425143329681,0.001965728686245716,0.2793313333870895,-0.004214078126787913,0.08459210811286584,0.0,0.0,0.16,0.00028148832072187493,0.0009114690490177637,0.056628280224524014,0.05663631461076222,0.2682357698833289,0.08703816522866617,-0.0803998837753894,-0.007710733315037161,0.19134784,0.083115324,-0.07677624,-0.007363208,False,False,NONE,-0.05526351080582489
dropout,50,0.2550000000000001,-0.0002508521278048386,-0.0008815303155436354,0.10474408629549813,0.003198507323263696,0.0031694910330335854,0.13477114695497244,-0.0002508521278048386,-0.0008815303155436354,0.10474408629549813,0.003198507323263696,0.0031694910330335854,0.13477114695497244,-0.005407243142439903,0.0062981443194471565,0.0027978724759255276,0.24968136677399977,0.010676447064319331,0.08229571780461256,0.0,0.0,0.16,0.0002508521278048386,0.0008815303155436354,0.05525591012822319,0.05526351080582489,0.2703499966677581,0.07557283259510807,-0.08797096900680265,-0.011046303154946221,0.21059048,0.07216674,-0.084006086,-0.010548443,False,False,NONE,-0.05397869495554246
dropout,51,0.2600000000000001,-0.00021472822007501227,-0.0008456897202645692,0.10602835377879112,0.0037526795621610994,0.0037049972689120565,0.1265641164353414,-0.00021472822007501227,-0.0008456897202645692,0.10602835377879112,0.0037526795621610994,0.0037049972689120565,0.1265641164353414,-0.003274029338360509,0.006154739204764491,0.0036013212446726443,0.191650592250257,-0.026998638951838058,0.07934934011562426,0.0,0.0,0.16,0.00021472822007501227,0.0008456897202645692,0.05397164264493019,0.05397869495554246,0.2719689400895796,0.0652771161050236,-0.09394776197188125,-0.01426910153304637,0.22532529,0.062335055,-0.08971351,-0.013625988,False,False,NONE,-0.052764125591985775
dropout,52,0.2650000000000001,-0.00017300815005157972,-0.000806012436367648,0.10724231109144688,0.004310091306052328,0.004040908235196917,0.11973878340195301,-0.00017300815005157972,-0.000806012436367648,0.10724231109144688,0.004310091306052328,0.004040908235196917,0.11973878340195301,-0.0022715336327817546,0.0054985683328977256,0.004319395160245239,0.07163834229565307,-0.07713172437084456,0.06888922040749744,0.0,0.0,0.16,0.00017300815005157972,0.000806012436367648,0.05275768533227443,0.052764125591985775,0.2732568783630598,0.06160109357077799,-0.09589618085591967,-0.01715219568323736,0.23704746,0.05882471,-0.09157411,-0.01637914,False,False,NONE,-0.05160644100325173
dropout,53,0.27000000000000013,-0.00012599005359913,-0.00076391007731956,0.10839936347293025,0.004827145757658099,0.004261406576281949,0.11450112898248349,-0.00012599005359913,-0.00076391007731956,0.10839936347293025,0.004827145757658099,0.004261406576281949,0.11450112898248349,-0.0021640349304573644,0.004303008157659602,0.004930372506134347,-0.00954857683033964,-0.13891585977379403,0.05814112102200304,0.0,0.0,0.16,0.00012599005359913,0.00076391007731956,0.051600632950791064,0.05160644100325173,0.2741538643790843,0.06368873098475253,-0.09306273317354878,-0.019608430998059128,0.24521138,0.06081826,-0.088868365,-0.018724672,False,False,NONE,-0.0504885478908319
dropout,54,0.27500000000000013,-7.443693568758254e-05,-0.0007198435867817292,0.10951663527890448,0.005254156681452197,0.004455929952567943,0.11090385228612178,-7.443693568758254e-05,-0.0007198435867817292,0.10951663527890448,0.005254156681452197,0.004455929952567943,0.11090385228612178,-0.0025321203199392445,0.0026700615888645613,0.005407072895361999,-0.040592169385409875,-0.16830826876663943,0.04316571162863469,0.0,0.0,0.16,7.443693568758254e-05,0.0007198435867817292,0.05048336114481683,0.0504885478908319,0.2746383738709101,0.0692859963664597,-0.08564891880612792,-0.02152875023720814,0.24962114,0.06616325,-0.0817887,-0.020558443,False,False,NONE,-0.0493891952567105
dropout,55,0.28000000000000014,-1.9651829303973643e-05,-0.0006736112735560973,0.11061539892851824,0.005540048281696112,0.004682460869900072,0.10966331755259623,-1.9651829303973643e-05,-0.0006736112735560973,0.11061539892851824,0.005540048281696112,0.004682460869900072,0.10966331755259623,-0.003146588482508674,0.000706645162604063,0.005688469235216852,-0.07363433188475538,-0.198740489079755,0.02290121652757057,0.0,0.0,0.16,1.9651829303973643e-05,0.0006736112735560973,0.049384597495203075,0.0493891952567105,0.2745132437295079,0.07728292092130286,-0.07387347633101118,-0.022668556769715596,0.24848227,0.07379975,-0.070543975,-0.021646878,False,False,NONE,-0.04828725431202988
dropout,56,0.28500000000000014,3.665537235527649e-05,-0.0006247164138074376,0.11171679732941268,0.005644760102374327,0.0049650273011280326,0.11050986269173137,3.665537235527649e-05,-0.0006247164138074376,0.11171679732941268,0.005644760102374327,0.0049650273011280326,0.11050986269173137,-0.0040191517819170245,-0.0009916023809464598,0.005751801482612084,-0.08967497405171161,-0.15308052891346632,0.0007825369160921365,0.0,0.0,0.16,-3.665537235527649e-05,0.0006247164138074376,0.04828319909430863,0.04828725431202988,0.2738394739483451,0.08808029751103405,-0.06199928320632216,-0.022936265263003054,0.24234995,0.08411049,-0.059204955,-0.02190252,False,False,NONE,-0.0471663151678647
dropout,57,0.29000000000000015,9.263062155955343e-05,-0.0005723646742380381,0.11283724518122086,0.005568799140638665,0.005333445130709382,0.11278841440348233,9.263062155955343e-05,-0.0005723646742380381,0.11283724518122086,0.005568799140638665,0.005333445130709382,0.11278841440348233,-0.004561265153490669,-0.002005551360804984,0.005590697640875456,-0.04346120971953956,-0.08375215985041798,-0.021947991529911965,0.0,0.0,0.16,-9.263062155955343e-05,0.0005723646742380381,0.04716275124250045,0.0471663151678647,0.27278108728925554,0.09734068395108574,-0.0533748733186838,-0.022305826640158732,0.23271705,0.0929535,-0.05096925,-0.021300495,False,False,NONE,-0.04601157033035622
dropout,58,0.29500000000000015,0.00014689292430808106,-0.0005157712336208877,0.1139915514731617,0.005371557769925499,0.005771691369783842,0.1163484733858447,0.00014689292430808106,-0.0005157712336208877,0.1139915514731617,0.005371557769925499,0.005771691369783842,0.1163484733858447,-0.004553478118505306,-0.002361977600521827,0.005197920558958643,0.0088370942343791,-0.011922830689037042,-0.04522432467835674,0.0,0.0,0.16,-0.00014689292430808106,0.0005157712336208877,0.04600844495055961,0.04601157033035622,0.2713707313193813,0.10311073117686288,-0.04850060300699188,-0.02074771311388888,0.21988069,0.0984635,-0.046314664,-0.019812606,False,False,NONE,-0.044815916165357655
dropout,59,0.30000000000000016,0.0001987201173338314,-0.00045465416772885254,0.11518682713563035,0.005118786606572293,0.006224223151591573,0.1205936642232699,0.0001987201173338314,-0.00045465416772885254,0.11518682713563035,0.005118786606572293,0.006224223151591573,0.1205936642232699,-0.004070229432348765,-0.0021828326216021816,0.004595336287728815,0.06690462433460323,0.03544920187750429,-0.06382373099799549,0.0,0.0,0.16,-0.0001987201173338314,0.00045465416772885254,0.04481316928809097,0.044815916165357655,0.26976126133502076,0.10529788449862637,-0.04719609973905272,-0.018348864369688887,0.2052321,0.100552075,-0.045068957,-0.017521875,False,False,NONE,-0.04357295213313758
dropout,60,0.30500000000000016,0.0002480310935634092,-0.00038921974735097115,0.11642948866719412,0.0048713879316745565,0.0066445012238221,0.12559851040918857,0.0002480310935634092,-0.00038921974735097115,0.11642948866719412,0.0048713879316745565,0.0066445012238221,0.12559851040918857,-0.0026447202220938526,-0.0011833791917833817,0.003845218719277896,0.16694522519710545,0.11460503999203432,-0.0783142609885592,0.0,0.0,0.16,-0.0002480310935634092,0.00038921974735097115,0.043570507756527196,0.04357295213313758,0.2679302112595912,0.0995825371780451,-0.05248641832634385,-0.015358007142683405,0.1885668,0.095094316,-0.050120838,-0.014665817,False,False,NONE,-0.0422805213322276
dropout,61,0.31000000000000016,0.00029544417359736593,-0.0003204282020677097,0.1177217215933482,0.004707965352221528,0.006942825670420997,0.13035251161077166,0.00029544417359736593,-0.0003204282020677097,0.1177217215933482,0.004707965352221528,0.006942825670420997,0.13035251161077166,-0.0006229276560480962,-0.00040300192803856765,0.0029821473205066994,0.20748241214552524,0.0707523532297767,-0.0888316016584424,0.0,0.0,0.16,-0.00029544417359736593,0.0003204282020677097,0.04227827483037311,0.0422805213322276,0.2661410730480405,0.08761907343315979,-0.057019493494824755,-0.011913176915899886,0.17228296,0.08367005,-0.054449607,-0.011376246,False,False,NONE,-0.04094566432137342
dropout,62,0.31500000000000017,0.00034194991341117084,-0.00025011677739326406,0.11905652394552307,0.004637472573009934,0.007043029094979066,0.13463734406575473,0.00034194991341117084,-0.00025011677739326406,0.11905652394552307,0.004637472573009934,0.007043029094979066,0.13463734406575473,0.0011990656823966323,0.00014032690845922896,0.0020683423313436608,0.18481500386281718,0.045966976065348115,-0.09174107585639711,0.0,0.0,0.16,-0.00034194991341117084,0.00025011677739326406,0.04094347247819824,0.04094566432137342,0.26445413446410093,0.07483005008271335,-0.060772814189987694,-0.00826312781507609,0.15692928,0.07145743,-0.058033764,-0.007890706,False,False,NONE,-0.039574397355523705
dropout,63,0.3200000000000002,0.0003882345780986762,-0.0001802508539779685,0.12042791397163281,0.004629388845888502,0.006952192956510273,0.13798649928249945,0.0003882345780986762,-0.0001802508539779685,0.12042791397163281,0.004629388845888502,0.006952192956510273,0.13798649928249945,0.002804102498889736,9.335223695886656e-05,0.0011546270704541914,0.1634097394551626,-0.016360815868196186,-0.09130833416813898,0.0,0.0,0.16,-0.0003882345780986762,0.0001802508539779685,0.0395720824520885,0.039574397355523705,0.26299419697072646,0.06142652688416622,-0.060559697046002316,-0.004611153339194349,0.14364167,0.05865801,-0.05783025,-0.004403327,False,False,NONE,-0.03817226259571786
dropout,64,0.3250000000000002,0.0004345615915219814,-0.00011255846862929274,0.12183037344299547,0.004632460774588093,0.006694362050386069,0.14107504497814102,0.0004345615915219814,-0.00011255846862929274,0.12183037344299547,0.004632460774588093,0.006694362050386069,0.14107504497814102,0.004085716110632418,-0.0003019454835916733,0.0002802155416508104,0.11532196761318214,-0.04336754359162113,-0.0857792265137862,0.0,0.0,0.16,-0.0004345615915219814,0.00011255846862929274,0.03816962298072585,0.03817226259571786,0.2615870117250625,0.04854331630307363,-0.057698764068904895,-0.0011142077628349515,0.13083416,0.046355452,-0.05509826,-0.00106399,False,False,NONE,-0.03673369408230295
dropout,65,0.3300000000000002,0.00048068646074075937,-4.855174357030743e-05,0.12326947962655556,0.004602150351574824,0.006292773840979035,0.14493501228983827,0.00048068646074075937,-4.855174357030743e-05,0.12326947962655556,0.004602150351574824,0.006292773840979035,0.14493501228983827,0.005145603399124482,-0.0008547107475918569,-0.0004953841292456106,0.09973024804940854,-0.05055632049806406,-0.07503607102333854,0.0,0.0,0.16,-0.00048068646074075937,4.855174357030743e-05,0.036730516797165755,0.03673369408230295,0.2599598444616755,0.03563771162310828,-0.05317891493531438,0.0019894293810738465,0.11602451,0.034031507,-0.05078212,0.0018997651,False,False,NONE,-0.035253549804401006
